Branch_Type,Branch_ID,Size,Arguments
# Debate File:,40660_T1of1_40660.3.json,,
# Target Argument:,40660.3,,
# Total Branches:,30,,

Pro-branch,Pb1,1,40660.260
Pro-branch,Pb2,4,"40660.262,40660.307,40660.280,40660.282"
Pro-branch,Pb3,3,"40660.264,40660.284,40660.286"
Pro-branch,Pb4,1,40660.266
Pro-branch,Pb5,1,40660.268
Pro-branch,Pb6,1,40660.270
Pro-branch,Pb7,2,"40660.290,40660.292"
Con-branch,Cb1,2,"40660.272,40660.309"
Con-branch,Cb2,2,"40660.274,40660.288"
Con-branch,Cb3,1,40660.276
Con-branch,Cb4,6,"40660.294,40660.299,40660.303,40660.301,40660.297,40660.278"
Con-branch,Cb5,1,40660.305
Unweakened Pro-branch,UnWPb1,1,40660.260
Unweakened Pro-branch,UnWPb2,1,40660.262
Unweakened Pro-branch,UnWPb3,1,40660.264
Unweakened Pro-branch,UnWPb4,1,40660.266
Unweakened Pro-branch,UnWPb5,1,40660.268
Unweakened Pro-branch,UnWPb6,1,40660.270
Unweakened Pro-branch,UnWPb7,2,"40660.290,40660.292"
Unweakened Con-branch,UnWCb1,1,40660.272
Unweakened Con-branch,UnWCb2,1,40660.274
Unweakened Con-branch,UnWCb3,1,40660.276
Unweakened Con-branch,UnWCb4,3,"40660.294,40660.297,40660.278"
Unweakened Con-branch,UnWCb5,1,40660.305
Pro-Weakening branch,PWb1,2,"40660.280,40660.282"
Pro-Weakening branch,PWb2,1,40660.307
Pro-Weakening branch,PWb3,2,"40660.284,40660.286"
Con-Weakening branch,CWb1,1,40660.309
Con-Weakening branch,CWb2,1,40660.288
Con-Weakening branch,CWb3,3,"40660.299,40660.303,40660.301"
