Branch_Type,Branch_ID,Size,Arguments
# Debate File:,18953_T1of4_18953.1.json,,
# Target Argument:,18953.1,,
# Total Branches:,6,,

Pro-branch,Pb1,1,18953.5
Con-branch,Cb1,1,18953.14
Con-branch,Cb2,1,18953.15
Unweakened Pro-branch,UnWPb1,1,18953.5
Unweakened Con-branch,UnWCb1,1,18953.14
Unweakened Con-branch,UnWCb2,1,18953.15
