Branch_Type,Branch_ID,Size,Arguments
# Debate File:,39949_T1of1_39949.3.json,,
# Target Argument:,39949.3,,
# Total Branches:,45,,

Pro-branch,Pb1,49,"39949.95,39949.1052,39949.907,39949.923,39949.919,39949.917,39949.319,39949.214,39949.497,39949.911,39949.93,39949.789,39949.879,39949.875,39949.886,39949.903,39949.901,39949.895,39949.91,39949.5,39949.899,39949.897,39949.328,39949.61,39949.572,39949.946,39949.89,39949.1058,39949.1056,39949.981,39949.1005,39949.1001,39949.976,39949.1020,39949.1018,39949.767,39949.785,39949.108,39949.110,39949.133,39949.606,39949.1007,39949.1016,39949.1024,39949.1022,39949.1011,39949.1014,39949.1009,39949.979"
Pro-branch,Pb2,80,"39949.186,39949.755,39949.815,39949.824,39949.822,39949.252,39949.813,39949.420,39949.817,39949.996,39949.819,39949.806,39949.843,39949.847,39949.845,39949.837,39949.835,39949.849,39949.841,39949.851,39949.839,39949.515,39949.803,39949.833,39949.826,39949.831,39949.828,39949.81,39949.994,39949.953,39949.112,39949.950,39949.811,39949.856,39949.854,39949.256,39949.254,39949.53,39949.321,39949.1086,39949.1089,39949.870,39949.914,39949.317,39949.864,39949.868,39949.230,39949.226,39949.955,39949.424,39949.860,39949.326,39949.501,39949.194,39949.1119,39949.169,39949.988,39949.986,39949.200,39949.948,39949.196,39949.7,39949.374,39949.380,39949.376,39949.795,39949.797,39949.33,39949.129,39949.144,39949.396,39949.338,39949.558,39949.566,39949.928,39949.554,39949.246,39949.550,39949.925,39949.556"
Con-branch,Cb1,40,"39949.13,39949.1081,39949.390,39949.1093,39949.1091,39949.905,39949.992,39949.990,39949.1035,39949.1112,39949.640,39949.428,39949.123,39949.974,39949.17,39949.787,39949.970,39949.1047,39949.1045,39949.968,39949.1026,39949.1043,39949.1041,39949.1039,39949.1049,39949.25,39949.1098,39949.791,39949.67,39949.1066,39949.1064,39949.19,39949.1072,39949.1070,39949.793,39949.1074,39949.1068,39949.521,39949.1078,39949.1076"
Con-branch,Cb2,56,"39949.100,39949.1122,39949.648,39949.1105,39949.686,39949.618,39949.684,39949.280,39949.351,39949.284,39949.778,39949.962,39949.475,39949.224,39949.146,39949.334,39949.150,39949.154,39949.355,39949.418,39949.212,39949.179,39949.220,39949.1032,39949.1109,39949.1107,39949.725,39949.222,39949.1030,39949.1028,39949.181,39949.49,39949.59,39949.140,39949.772,39949.73,39949.282,39949.302,39949.278,39949.79,39949.63,39949.330,39949.131,39949.104,39949.102,39949.616,39949.667,39949.620,39949.626,39949.353,39949.152,39949.461,39949.272,39949.27,39949.114,39949.39"
Unweakened Pro-branch,UnWPb1,12,"39949.95,39949.1052,39949.879,39949.572,39949.946,39949.89,39949.1056,39949.976,39949.767,39949.785,39949.110,39949.133"
Unweakened Pro-branch,UnWPb2,16,"39949.186,39949.755,39949.803,39949.826,39949.831,39949.81,39949.112,39949.811,39949.854,39949.256,39949.254,39949.53,39949.194,39949.1119,39949.200,39949.196"
Unweakened Con-branch,UnWCb1,10,"39949.13,39949.787,39949.968,39949.1049,39949.25,39949.1098,39949.19,39949.1072,39949.793,39949.1068"
Unweakened Con-branch,UnWCb2,10,"39949.100,39949.778,39949.146,39949.334,39949.150,39949.154,39949.179,39949.667,39949.620,39949.626"
Pro-Weakening branch,PWb1,9,"39949.606,39949.1007,39949.1016,39949.1024,39949.1022,39949.1011,39949.1014,39949.1009,39949.979"
Pro-Weakening branch,PWb2,3,"39949.981,39949.1005,39949.1001"
