Branch_Type,Branch_ID,Size,Arguments
# Debate File:,12002_T1of1_12002.1.json,,
# Target Argument:,12002.1,,
# Total Branches:,34,,

Pro-branch,Pb1,3,"12002.2,12002.39,12002.37"
Pro-branch,Pb2,8,"12002.4,12002.40,12002.71,12002.45,12002.5,12002.53,12002.70,12002.31"
Pro-branch,Pb3,2,"12002.7,12002.29"
Pro-branch,Pb4,17,"12002.9,12002.62,12002.61,12002.60,12002.59,12002.26,12002.25,12002.66,12002.20,12002.14,12002.10,12002.58,12002.57,12002.65,12002.27,12002.13,12002.12"
Pro-branch,Pb5,1,12002.15
Con-branch,Cb1,4,"12002.3,12002.38,12002.21,12002.19"
Con-branch,Cb2,2,"12002.6,12002.18"
Con-branch,Cb3,4,"12002.8,12002.67,12002.11,12002.73"
Con-branch,Cb4,4,"12002.22,12002.56,12002.55,12002.64"
Con-branch,Cb5,3,"12002.23,12002.54,12002.46"
Con-branch,Cb6,1,12002.68
Unweakened Pro-branch,UnWPb1,3,"12002.2,12002.39,12002.37"
Unweakened Pro-branch,UnWPb2,3,"12002.4,12002.5,12002.31"
Unweakened Pro-branch,UnWPb3,1,12002.7
Unweakened Pro-branch,UnWPb4,8,"12002.9,12002.62,12002.61,12002.60,12002.59,12002.26,12002.20,12002.14"
Unweakened Pro-branch,UnWPb5,1,12002.15
Unweakened Con-branch,UnWCb1,2,"12002.3,12002.38"
Unweakened Con-branch,UnWCb2,1,12002.6
Unweakened Con-branch,UnWCb3,2,"12002.8,12002.67"
Unweakened Con-branch,UnWCb4,1,12002.22
Unweakened Con-branch,UnWCb5,2,"12002.23,12002.54"
Unweakened Con-branch,UnWCb6,1,12002.68
Pro-Weakening branch,PWb1,3,"12002.40,12002.71,12002.45"
Pro-Weakening branch,PWb2,2,"12002.53,12002.70"
Pro-Weakening branch,PWb3,1,12002.29
Pro-Weakening branch,PWb4,7,"12002.10,12002.58,12002.57,12002.65,12002.27,12002.13,12002.12"
Pro-Weakening branch,PWb5,2,"12002.25,12002.66"
Con-Weakening branch,CWb1,1,12002.19
Con-Weakening branch,CWb2,1,12002.21
Con-Weakening branch,CWb3,1,12002.18
Con-Weakening branch,CWb4,2,"12002.11,12002.73"
Con-Weakening branch,CWb5,2,"12002.55,12002.64"
Con-Weakening branch,CWb6,1,12002.56
Con-Weakening branch,CWb7,1,12002.46
