Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60624_T8of10_60624.21.json,,
# Target Argument:,60624.21,,
# Total Branches:,12,,

Pro-branch,Pb1,1,60624.76
Pro-branch,Pb2,1,60624.78
Pro-branch,Pb3,1,60624.80
Pro-branch,Pb4,1,60624.86
Con-branch,Cb1,1,60624.82
Con-branch,Cb2,1,60624.84
Unweakened Pro-branch,UnWPb1,1,60624.76
Unweakened Pro-branch,UnWPb2,1,60624.78
Unweakened Pro-branch,UnWPb3,1,60624.80
Unweakened Pro-branch,UnWPb4,1,60624.86
Unweakened Con-branch,UnWCb1,1,60624.82
Unweakened Con-branch,UnWCb2,1,60624.84
