Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47313_T13of13_47313.1705.json,,
# Target Argument:,47313.1705,,
# Total Branches:,2,,

Pro-branch,Pb1,1,47313.1791
Unweakened Pro-branch,UnWPb1,1,47313.1791
