Branch_Type,Branch_ID,Size,Arguments
# Debate File:,64112_T4of4_64112.81.json,,
# Target Argument:,64112.81,,
# Total Branches:,4,,

Pro-branch,Pb1,1,64112.88
Con-branch,Cb1,1,64112.83
Unweakened Pro-branch,UnWPb1,1,64112.88
Unweakened Con-branch,UnWCb1,1,64112.83
