Branch_Type,Branch_ID,Size,Arguments
# Debate File:,40436_T1of1_40436.3.json,,
# Target Argument:,40436.3,,
# Total Branches:,22,,

Pro-branch,Pb1,2,"40436.7,40436.21"
Pro-branch,Pb2,1,40436.11
Pro-branch,Pb3,3,"40436.15,40436.25,40436.17"
Con-branch,Cb1,2,"40436.5,40436.23"
Con-branch,Cb2,3,"40436.9,40436.31,40436.19"
Con-branch,Cb3,1,40436.13
Con-branch,Cb4,1,40436.27
Con-branch,Cb5,1,40436.29
Con-branch,Cb6,1,40436.33
Unweakened Pro-branch,UnWPb1,2,"40436.7,40436.21"
Unweakened Pro-branch,UnWPb2,1,40436.11
Unweakened Pro-branch,UnWPb3,1,40436.15
Unweakened Con-branch,UnWCb1,1,40436.5
Unweakened Con-branch,UnWCb2,2,"40436.9,40436.19"
Unweakened Con-branch,UnWCb3,1,40436.13
Unweakened Con-branch,UnWCb4,1,40436.27
Unweakened Con-branch,UnWCb5,1,40436.29
Unweakened Con-branch,UnWCb6,1,40436.33
Pro-Weakening branch,PWb1,1,40436.17
Pro-Weakening branch,PWb2,1,40436.25
Con-Weakening branch,CWb1,1,40436.23
Con-Weakening branch,CWb2,1,40436.31
