Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48600_T3of13_48600.7.json,,
# Target Argument:,48600.7,,
# Total Branches:,11,,

Pro-branch,Pb1,1,48600.81
Pro-branch,Pb2,1,48600.83
Con-branch,Cb1,2,"48600.69,48600.129"
Con-branch,Cb2,1,48600.105
Con-branch,Cb3,1,48600.107
Unweakened Pro-branch,UnWPb1,1,48600.81
Unweakened Pro-branch,UnWPb2,1,48600.83
Unweakened Con-branch,UnWCb1,1,48600.69
Unweakened Con-branch,UnWCb2,1,48600.105
Unweakened Con-branch,UnWCb3,1,48600.107
Con-Weakening branch,CWb1,1,48600.129
