Branch_Type,Branch_ID,Size,Arguments
# Debate File:,64803_T6of31_64803.13.json,,
# Target Argument:,64803.13,,
# Total Branches:,7,,

Pro-branch,Pb1,1,64803.27
Con-branch,Cb1,1,64803.29
Con-branch,Cb2,2,"64803.49,64803.84"
Unweakened Pro-branch,UnWPb1,1,64803.27
Unweakened Con-branch,UnWCb1,1,64803.29
Unweakened Con-branch,UnWCb2,1,64803.49
Con-Weakening branch,CWb1,1,64803.84
