Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1203_T9of12_1203.298.json,,
# Target Argument:,1203.298,,
# Total Branches:,31,,

Pro-branch,Pb1,4,"1203.307,1203.610,1203.1344,1203.1345"
Pro-branch,Pb2,5,"1203.309,1203.400,1203.1331,1203.1482,1203.1440"
Pro-branch,Pb3,6,"1203.852,1203.1387,1203.1386,1203.939,1203.938,1203.1607"
Pro-branch,Pb4,1,1203.878
Pro-branch,Pb5,3,"1203.1185,1203.1222,1203.1186"
Pro-branch,Pb6,1,1203.1380
Pro-branch,Pb7,1,1203.1586
Con-branch,Cb1,6,"1203.382,1203.1635,1203.1152,1203.853,1203.1234,1203.505"
Con-branch,Cb2,5,"1203.498,1203.917,1203.66,1203.638,1203.1039"
Con-branch,Cb3,2,"1203.1287,1203.1293"
Unweakened Pro-branch,UnWPb1,1,1203.307
Unweakened Pro-branch,UnWPb2,1,1203.309
Unweakened Pro-branch,UnWPb3,4,"1203.852,1203.1386,1203.939,1203.938"
Unweakened Pro-branch,UnWPb4,1,1203.878
Unweakened Pro-branch,UnWPb5,3,"1203.1185,1203.1222,1203.1186"
Unweakened Pro-branch,UnWPb6,1,1203.1380
Unweakened Pro-branch,UnWPb7,1,1203.1586
Unweakened Con-branch,UnWCb1,2,"1203.382,1203.1152"
Unweakened Con-branch,UnWCb2,1,1203.498
Unweakened Con-branch,UnWCb3,1,1203.1287
Pro-Weakening branch,PWb1,3,"1203.1331,1203.1482,1203.1440"
Pro-Weakening branch,PWb2,1,1203.1607
Pro-Weakening branch,PWb3,3,"1203.610,1203.1344,1203.1345"
Pro-Weakening branch,PWb4,1,1203.400
Pro-Weakening branch,PWb5,1,1203.1387
Con-Weakening branch,CWb1,1,1203.1293
Con-Weakening branch,CWb2,3,"1203.66,1203.638,1203.1039"
Con-Weakening branch,CWb3,1,1203.505
Con-Weakening branch,CWb4,2,"1203.853,1203.1234"
Con-Weakening branch,CWb5,1,1203.1635
Con-Weakening branch,CWb6,1,1203.917
