Branch_Type,Branch_ID,Size,Arguments
# Debate File:,28545_T1of1_28545.1.json,,
# Target Argument:,28545.1,,
# Total Branches:,27,,

Pro-branch,Pb1,10,"28545.6,28545.49,28545.50,28545.41,28545.42,28545.43,28545.40,28545.34,28545.17,28545.12"
Pro-branch,Pb2,33,"28545.22,28545.87,28545.89,28545.88,28545.53,28545.54,28545.3,28545.85,28545.86,28545.84,28545.56,28545.57,28545.59,28545.60,28545.61,28545.70,28545.71,28545.68,28545.69,28545.65,28545.67,28545.66,28545.63,28545.64,28545.62,28545.58,28545.16,28545.15,28545.13,28545.35,28545.4,28545.90,28545.5"
Pro-branch,Pb3,21,"28545.52,28545.44,28545.45,28545.48,28545.47,28545.46,28545.106,28545.92,28545.103,28545.105,28545.104,28545.101,28545.102,28545.100,28545.97,28545.99,28545.98,28545.95,28545.96,28545.94,28545.91"
Con-branch,Cb1,3,"28545.7,28545.18,28545.11"
Con-branch,Cb2,4,"28545.8,28545.37,28545.38,28545.39"
Con-branch,Cb3,1,28545.10
Con-branch,Cb4,5,"28545.19,28545.36,28545.9,28545.184,28545.30"
Unweakened Pro-branch,UnWPb1,3,"28545.6,28545.40,28545.17"
Unweakened Pro-branch,UnWPb2,3,"28545.22,28545.4,28545.5"
Unweakened Pro-branch,UnWPb3,6,"28545.52,28545.44,28545.45,28545.47,28545.46,28545.106"
Unweakened Con-branch,UnWCb1,2,"28545.7,28545.18"
Unweakened Con-branch,UnWCb2,1,28545.8
Unweakened Con-branch,UnWCb3,1,28545.10
Unweakened Con-branch,UnWCb4,5,"28545.19,28545.36,28545.9,28545.184,28545.30"
Pro-Weakening branch,PWb1,1,28545.12
Pro-Weakening branch,PWb2,1,28545.34
Pro-Weakening branch,PWb3,3,"28545.41,28545.42,28545.43"
Pro-Weakening branch,PWb4,2,"28545.49,28545.50"
Pro-Weakening branch,PWb5,1,28545.35
Pro-Weakening branch,PWb6,25,"28545.53,28545.54,28545.3,28545.85,28545.86,28545.84,28545.56,28545.57,28545.59,28545.60,28545.61,28545.70,28545.71,28545.68,28545.69,28545.65,28545.67,28545.66,28545.63,28545.64,28545.62,28545.58,28545.16,28545.15,28545.13"
Pro-Weakening branch,PWb7,3,"28545.87,28545.89,28545.88"
Pro-Weakening branch,PWb8,1,28545.91
Pro-Weakening branch,PWb9,13,"28545.92,28545.103,28545.105,28545.104,28545.101,28545.102,28545.100,28545.97,28545.99,28545.98,28545.95,28545.96,28545.94"
Pro-Weakening branch,PWb10,1,28545.90
Pro-Weakening branch,PWb11,1,28545.48
Con-Weakening branch,CWb1,1,28545.11
Con-Weakening branch,CWb2,3,"28545.37,28545.38,28545.39"
