Branch_Type,Branch_ID,Size,Arguments
# Debate File:,43461_T1of1_43461.3.json,,
# Target Argument:,43461.3,,
# Total Branches:,34,,

Pro-branch,Pb1,5,"43461.5,43461.68,43461.53,43461.37,43461.27"
Pro-branch,Pb2,5,"43461.7,43461.9,43461.13,43461.11,43461.15"
Pro-branch,Pb3,6,"43461.17,43461.108,43461.66,43461.19,43461.21,43461.23"
Pro-branch,Pb4,3,"43461.92,43461.127,43461.125"
Con-branch,Cb1,11,"43461.29,43461.64,43461.58,43461.60,43461.41,43461.43,43461.33,43461.45,43461.47,43461.35,43461.31"
Con-branch,Cb2,7,"43461.55,43461.129,43461.131,43461.133,43461.25,43461.49,43461.51"
Con-branch,Cb3,5,"43461.98,43461.139,43461.106,43461.104,43461.100"
Con-branch,Cb4,7,"43461.112,43461.137,43461.115,43461.120,43461.122,43461.117,43461.110"
Con-branch,Cb5,1,43461.135
Unweakened Pro-branch,UnWPb1,2,"43461.5,43461.53"
Unweakened Pro-branch,UnWPb2,1,43461.7
Unweakened Pro-branch,UnWPb3,4,"43461.17,43461.19,43461.21,43461.23"
Unweakened Pro-branch,UnWPb4,2,"43461.92,43461.127"
Unweakened Con-branch,UnWCb1,3,"43461.29,43461.41,43461.31"
Unweakened Con-branch,UnWCb2,2,"43461.55,43461.25"
Unweakened Con-branch,UnWCb3,3,"43461.98,43461.104,43461.100"
Unweakened Con-branch,UnWCb4,6,"43461.112,43461.115,43461.120,43461.122,43461.117,43461.110"
Unweakened Con-branch,UnWCb5,1,43461.135
Pro-Weakening branch,PWb1,1,43461.27
Pro-Weakening branch,PWb2,1,43461.37
Pro-Weakening branch,PWb3,1,43461.68
Pro-Weakening branch,PWb4,4,"43461.9,43461.13,43461.11,43461.15"
Pro-Weakening branch,PWb5,1,43461.66
Pro-Weakening branch,PWb6,1,43461.108
Pro-Weakening branch,PWb7,1,43461.125
Con-Weakening branch,CWb1,4,"43461.33,43461.45,43461.47,43461.35"
Con-Weakening branch,CWb2,2,"43461.58,43461.60"
Con-Weakening branch,CWb3,1,43461.64
Con-Weakening branch,CWb4,3,"43461.129,43461.131,43461.133"
Con-Weakening branch,CWb5,1,43461.106
Con-Weakening branch,CWb6,1,43461.139
Con-Weakening branch,CWb7,1,43461.137
Con-Weakening branch,CWb8,1,43461.43
Con-Weakening branch,CWb9,2,"43461.49,43461.51"
