Branch_Type,Branch_ID,Size,Arguments
# Debate File:,19221_T1of1_19221.1.json,,
# Target Argument:,19221.1,,
# Total Branches:,19,,

Pro-branch,Pb1,1,19221.2
Pro-branch,Pb2,1,19221.3
Pro-branch,Pb3,2,"19221.4,19221.15"
Pro-branch,Pb4,1,19221.5
Pro-branch,Pb5,2,"19221.7,19221.33"
Pro-branch,Pb6,2,"19221.10,19221.13"
Con-branch,Cb1,1,19221.6
Con-branch,Cb2,3,"19221.9,19221.12,19221.14"
Con-branch,Cb3,1,19221.11
Unweakened Pro-branch,UnWPb1,1,19221.2
Unweakened Pro-branch,UnWPb2,1,19221.3
Unweakened Pro-branch,UnWPb3,2,"19221.4,19221.15"
Unweakened Pro-branch,UnWPb4,1,19221.5
Unweakened Pro-branch,UnWPb5,2,"19221.7,19221.33"
Unweakened Pro-branch,UnWPb6,1,19221.10
Unweakened Con-branch,UnWCb1,1,19221.6
Unweakened Con-branch,UnWCb2,3,"19221.9,19221.12,19221.14"
Unweakened Con-branch,UnWCb3,1,19221.11
Pro-Weakening branch,PWb1,1,19221.13
