Branch_Type,Branch_ID,Size,Arguments
# Debate File:,21211_T1of1_21211.1.json,,
# Target Argument:,21211.1,,
# Total Branches:,24,,

Pro-branch,Pb1,18,"21211.3,21211.24,21211.4,21211.25,21211.13,21211.65,21211.63,21211.95,21211.97,21211.67,21211.93,21211.73,21211.71,21211.69,21211.57,21211.99,21211.12,21211.112"
Pro-branch,Pb2,18,"21211.7,21211.116,21211.6,21211.61,21211.20,21211.81,21211.83,21211.85,21211.2,21211.87,21211.59,21211.14,21211.125,21211.11,21211.15,21211.91,21211.17,21211.89"
Pro-branch,Pb3,5,"21211.75,21211.114,21211.101,21211.79,21211.77"
Pro-branch,Pb4,3,"21211.106,21211.110,21211.108"
Pro-branch,Pb5,1,21211.121
Pro-branch,Pb6,1,21211.127
Con-branch,Cb1,2,"21211.8,21211.18"
Con-branch,Cb2,2,"21211.10,21211.16"
Con-branch,Cb3,3,"21211.21,21211.123,21211.30"
Unweakened Pro-branch,UnWPb1,16,"21211.3,21211.24,21211.4,21211.25,21211.13,21211.65,21211.63,21211.67,21211.93,21211.73,21211.71,21211.69,21211.57,21211.99,21211.12,21211.112"
Unweakened Pro-branch,UnWPb2,12,"21211.7,21211.116,21211.6,21211.61,21211.81,21211.83,21211.85,21211.2,21211.87,21211.59,21211.11,21211.15"
Unweakened Pro-branch,UnWPb3,5,"21211.75,21211.114,21211.101,21211.79,21211.77"
Unweakened Pro-branch,UnWPb4,3,"21211.106,21211.110,21211.108"
Unweakened Pro-branch,UnWPb5,1,21211.121
Unweakened Pro-branch,UnWPb6,1,21211.127
Unweakened Con-branch,UnWCb1,2,"21211.8,21211.18"
Unweakened Con-branch,UnWCb2,1,21211.10
Unweakened Con-branch,UnWCb3,2,"21211.21,21211.30"
Pro-Weakening branch,PWb1,2,"21211.95,21211.97"
Pro-Weakening branch,PWb2,3,"21211.91,21211.17,21211.89"
Pro-Weakening branch,PWb3,2,"21211.14,21211.125"
Pro-Weakening branch,PWb4,1,21211.20
Con-Weakening branch,CWb1,1,21211.16
Con-Weakening branch,CWb2,1,21211.123
