Branch_Type,Branch_ID,Size,Arguments
# Debate File:,14768_T37of37_14768.467.json,,
# Target Argument:,14768.467,,
# Total Branches:,6,,

Pro-branch,Pb1,1,14768.471
Con-branch,Cb1,1,14768.469
Con-branch,Cb2,3,"14768.473,14768.477,14768.475"
Unweakened Pro-branch,UnWPb1,1,14768.471
Unweakened Con-branch,UnWCb1,1,14768.469
Unweakened Con-branch,UnWCb2,3,"14768.473,14768.477,14768.475"
