Branch_Type,Branch_ID,Size,Arguments
# Debate File:,9918_T4of4_9918.4.json,,
# Target Argument:,9918.4,,
# Total Branches:,16,,

Pro-branch,Pb1,1,9918.21
Pro-branch,Pb2,1,9918.22
Pro-branch,Pb3,1,9918.50
Pro-branch,Pb4,1,9918.51
Pro-branch,Pb5,7,"9918.52,9918.53,9918.55,9918.57,9918.58,9918.56,9918.54"
Con-branch,Cb1,1,9918.23
Con-branch,Cb2,1,9918.49
Unweakened Pro-branch,UnWPb1,1,9918.21
Unweakened Pro-branch,UnWPb2,1,9918.22
Unweakened Pro-branch,UnWPb3,1,9918.50
Unweakened Pro-branch,UnWPb4,1,9918.51
Unweakened Pro-branch,UnWPb5,2,"9918.52,9918.53"
Unweakened Con-branch,UnWCb1,1,9918.23
Unweakened Con-branch,UnWCb2,1,9918.49
Pro-Weakening branch,PWb1,1,9918.54
Pro-Weakening branch,PWb2,4,"9918.55,9918.57,9918.58,9918.56"
