Branch_Type,Branch_ID,Size,Arguments
# Debate File:,42591_T18of18_42591.200.json,,
# Target Argument:,42591.200,,
# Total Branches:,6,,

Pro-branch,Pb1,1,42591.202
Pro-branch,Pb2,1,42591.204
Con-branch,Cb1,1,42591.206
Unweakened Pro-branch,UnWPb1,1,42591.202
Unweakened Pro-branch,UnWPb2,1,42591.204
Unweakened Con-branch,UnWCb1,1,42591.206
