Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31180_T8of9_31180.47.json,,
# Target Argument:,31180.47,,
# Total Branches:,6,,

Pro-branch,Pb1,1,31180.57
Pro-branch,Pb2,1,31180.59
Con-branch,Cb1,1,31180.77
Unweakened Pro-branch,UnWPb1,1,31180.57
Unweakened Pro-branch,UnWPb2,1,31180.59
Unweakened Con-branch,UnWCb1,1,31180.77
