Branch_Type,Branch_ID,Size,Arguments
# Debate File:,33835_T1of1_33835.3.json,,
# Target Argument:,33835.3,,
# Total Branches:,38,,

Pro-branch,Pb1,7,"33835.5,33835.38,33835.42,33835.96,33835.40,33835.29,33835.55"
Pro-branch,Pb2,7,"33835.13,33835.242,33835.240,33835.238,33835.63,33835.84,33835.61"
Pro-branch,Pb3,1,33835.15
Pro-branch,Pb4,16,"33835.44,33835.193,33835.57,33835.167,33835.165,33835.59,33835.128,33835.86,33835.48,33835.187,33835.213,33835.211,33835.209,33835.132,33835.130,33835.46"
Pro-branch,Pb5,17,"33835.51,33835.189,33835.191,33835.147,33835.137,33835.113,33835.117,33835.120,33835.115,33835.109,33835.135,33835.162,33835.143,33835.145,33835.111,33835.53,33835.139"
Con-branch,Cb1,36,"33835.9,33835.236,33835.203,33835.215,33835.207,33835.205,33835.100,33835.234,33835.201,33835.199,33835.104,33835.98,33835.31,33835.80,33835.19,33835.185,33835.173,33835.181,33835.177,33835.183,33835.175,33835.179,33835.171,33835.70,33835.158,33835.231,33835.160,33835.156,33835.122,33835.229,33835.227,33835.78,33835.76,33835.221,33835.225,33835.223"
Con-branch,Cb2,7,"33835.11,33835.21,33835.33,33835.23,33835.17,33835.82,33835.36"
Con-branch,Cb3,9,"33835.27,33835.72,33835.152,33835.154,33835.150,33835.67,33835.169,33835.106,33835.65"
Con-branch,Cb4,8,"33835.88,33835.217,33835.219,33835.141,33835.124,33835.126,33835.92,33835.90"
Unweakened Pro-branch,UnWPb1,3,"33835.5,33835.29,33835.55"
Unweakened Pro-branch,UnWPb2,5,"33835.13,33835.240,33835.238,33835.63,33835.84"
Unweakened Pro-branch,UnWPb3,1,33835.15
Unweakened Pro-branch,UnWPb4,12,"33835.44,33835.193,33835.57,33835.167,33835.165,33835.59,33835.48,33835.187,33835.213,33835.211,33835.209,33835.46"
Unweakened Pro-branch,UnWPb5,5,"33835.51,33835.147,33835.109,33835.111,33835.53"
Unweakened Con-branch,UnWCb1,7,"33835.9,33835.236,33835.100,33835.199,33835.104,33835.98,33835.31"
Unweakened Con-branch,UnWCb2,4,"33835.11,33835.21,33835.33,33835.23"
Unweakened Con-branch,UnWCb3,5,"33835.27,33835.72,33835.152,33835.154,33835.150"
Unweakened Con-branch,UnWCb4,7,"33835.88,33835.217,33835.219,33835.124,33835.126,33835.92,33835.90"
Pro-Weakening branch,PWb1,4,"33835.38,33835.42,33835.96,33835.40"
Pro-Weakening branch,PWb2,1,33835.61
Pro-Weakening branch,PWb3,1,33835.242
Pro-Weakening branch,PWb4,1,33835.86
Pro-Weakening branch,PWb5,1,33835.128
Pro-Weakening branch,PWb6,4,"33835.113,33835.117,33835.120,33835.115"
Pro-Weakening branch,PWb7,1,33835.137
Pro-Weakening branch,PWb8,2,"33835.189,33835.191"
Pro-Weakening branch,PWb9,1,33835.130
Pro-Weakening branch,PWb10,1,33835.132
Pro-Weakening branch,PWb11,1,33835.139
Pro-Weakening branch,PWb12,4,"33835.135,33835.162,33835.143,33835.145"
Con-Weakening branch,CWb1,22,"33835.19,33835.185,33835.173,33835.181,33835.177,33835.183,33835.175,33835.179,33835.171,33835.70,33835.158,33835.231,33835.160,33835.156,33835.122,33835.229,33835.227,33835.78,33835.76,33835.221,33835.225,33835.223"
Con-Weakening branch,CWb2,1,33835.80
Con-Weakening branch,CWb3,4,"33835.203,33835.215,33835.207,33835.205"
Con-Weakening branch,CWb4,3,"33835.17,33835.82,33835.36"
Con-Weakening branch,CWb5,4,"33835.67,33835.169,33835.106,33835.65"
Con-Weakening branch,CWb6,1,33835.141
Con-Weakening branch,CWb7,1,33835.201
Con-Weakening branch,CWb8,1,33835.234
