Branch_Type,Branch_ID,Size,Arguments
# Debate File:,44875_T2of11_44875.5.json,,
# Target Argument:,44875.5,,
# Total Branches:,2,,

Con-branch,Cb1,1,44875.63
Unweakened Con-branch,UnWCb1,1,44875.63
