Branch_Type,Branch_ID,Size,Arguments
# Debate File:,49036_T10of11_49036.172.json,,
# Target Argument:,49036.172,,
# Total Branches:,10,,

Pro-branch,Pb1,1,49036.174
Pro-branch,Pb2,1,49036.176
Pro-branch,Pb3,2,"49036.178,49036.180"
Con-branch,Cb1,1,49036.202
Con-branch,Cb2,1,49036.204
Unweakened Pro-branch,UnWPb1,1,49036.174
Unweakened Pro-branch,UnWPb2,1,49036.176
Unweakened Pro-branch,UnWPb3,2,"49036.178,49036.180"
Unweakened Con-branch,UnWCb1,1,49036.202
Unweakened Con-branch,UnWCb2,1,49036.204
