Branch_Type,Branch_ID,Size,Arguments
# Debate File:,35024_T2of6_35024.11.json,,
# Target Argument:,35024.11,,
# Total Branches:,3,,

Con-branch,Cb1,3,"35024.13,35024.25,35024.15"
Unweakened Con-branch,UnWCb1,2,"35024.13,35024.25"
Con-Weakening branch,CWb1,1,35024.15
