Branch_Type,Branch_ID,Size,Arguments
# Debate File:,34171_T10of20_34171.253.json,,
# Target Argument:,34171.253,,
# Total Branches:,18,,

Pro-branch,Pb1,3,"34171.481,34171.667,34171.483"
Pro-branch,Pb2,2,"34171.257,34171.259"
Pro-branch,Pb3,5,"34171.261,34171.277,34171.486,34171.587,34171.583"
Pro-branch,Pb4,8,"34171.265,34171.271,34171.269,34171.305,34171.289,34171.287,34171.267,34171.291"
Con-branch,Cb1,1,34171.255
Con-branch,Cb2,1,34171.263
Con-branch,Cb3,1,34171.335
Unweakened Pro-branch,UnWPb1,1,34171.481
Unweakened Pro-branch,UnWPb2,1,34171.257
Unweakened Pro-branch,UnWPb3,1,34171.261
Unweakened Pro-branch,UnWPb4,8,"34171.265,34171.271,34171.269,34171.305,34171.289,34171.287,34171.267,34171.291"
Unweakened Con-branch,UnWCb1,1,34171.255
Unweakened Con-branch,UnWCb2,1,34171.263
Unweakened Con-branch,UnWCb3,1,34171.335
Pro-Weakening branch,PWb1,1,34171.483
Pro-Weakening branch,PWb2,1,34171.667
Pro-Weakening branch,PWb3,1,34171.259
Pro-Weakening branch,PWb4,4,"34171.277,34171.486,34171.587,34171.583"
