Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48084_T6of11_48084.51.json,,
# Target Argument:,48084.51,,
# Total Branches:,8,,

Pro-branch,Pb1,1,48084.61
Pro-branch,Pb2,2,"48084.131,48084.133"
Con-branch,Cb1,5,"48084.53,48084.160,48084.192,48084.202,48084.204"
Unweakened Pro-branch,UnWPb1,1,48084.61
Unweakened Pro-branch,UnWPb2,1,48084.131
Unweakened Con-branch,UnWCb1,1,48084.53
Pro-Weakening branch,PWb1,1,48084.133
Con-Weakening branch,CWb1,4,"48084.160,48084.192,48084.202,48084.204"
