Branch_Type,Branch_ID,Size,Arguments
# Debate File:,12551_T1of1_12551.1.json,,
# Target Argument:,12551.1,,
# Total Branches:,18,,

Pro-branch,Pb1,2,"12551.2,12551.45"
Pro-branch,Pb2,3,"12551.11,12551.42,12551.12"
Pro-branch,Pb3,2,"12551.8,12551.44"
Pro-branch,Pb4,1,12551.43
Con-branch,Cb1,2,"12551.3,12551.13"
Con-branch,Cb2,2,"12551.9,12551.28"
Con-branch,Cb3,5,"12551.5,12551.98,12551.37,12551.76,12551.34"
Con-branch,Cb4,2,"12551.100,12551.36"
Unweakened Pro-branch,UnWPb1,2,"12551.2,12551.45"
Unweakened Pro-branch,UnWPb2,3,"12551.11,12551.42,12551.12"
Unweakened Pro-branch,UnWPb3,2,"12551.8,12551.44"
Unweakened Pro-branch,UnWPb4,1,12551.43
Unweakened Con-branch,UnWCb1,2,"12551.3,12551.13"
Unweakened Con-branch,UnWCb2,1,12551.9
Unweakened Con-branch,UnWCb3,3,"12551.5,12551.98,12551.37"
Unweakened Con-branch,UnWCb4,2,"12551.100,12551.36"
Con-Weakening branch,CWb1,1,12551.34
Con-Weakening branch,CWb2,1,12551.76
