Branch_Type,Branch_ID,Size,Arguments
# Debate File:,24907_T15of21_24907.126.json,,
# Target Argument:,24907.126,,
# Total Branches:,8,,

Pro-branch,Pb1,1,24907.137
Pro-branch,Pb2,2,"24907.378,24907.380"
Con-branch,Cb1,2,"24907.450,24907.454"
Con-branch,Cb2,1,24907.452
Unweakened Pro-branch,UnWPb1,1,24907.137
Unweakened Pro-branch,UnWPb2,2,"24907.378,24907.380"
Unweakened Con-branch,UnWCb1,2,"24907.450,24907.454"
Unweakened Con-branch,UnWCb2,1,24907.452
