Branch_Type,Branch_ID,Size,Arguments
# Debate File:,32153_T7of9_32153.15.json,,
# Target Argument:,32153.15,,
# Total Branches:,8,,

Pro-branch,Pb1,1,32153.23
Pro-branch,Pb2,1,32153.99
Pro-branch,Pb3,2,"32153.101,32153.105"
Con-branch,Cb1,1,32153.25
Unweakened Pro-branch,UnWPb1,1,32153.23
Unweakened Pro-branch,UnWPb2,1,32153.99
Unweakened Pro-branch,UnWPb3,2,"32153.101,32153.105"
Unweakened Con-branch,UnWCb1,1,32153.25
