Branch_Type,Branch_ID,Size,Arguments
# Debate File:,49231_T1of1_49231.3.json,,
# Target Argument:,49231.3,,
# Total Branches:,16,,

Pro-branch,Pb1,1,49231.5
Pro-branch,Pb2,1,49231.7
Pro-branch,Pb3,3,"49231.13,49231.21,49231.19"
Con-branch,Cb1,3,"49231.9,49231.27,49231.17"
Con-branch,Cb2,2,"49231.11,49231.25"
Con-branch,Cb3,2,"49231.15,49231.23"
Unweakened Pro-branch,UnWPb1,1,49231.5
Unweakened Pro-branch,UnWPb2,1,49231.7
Unweakened Pro-branch,UnWPb3,2,"49231.13,49231.19"
Unweakened Con-branch,UnWCb1,2,"49231.9,49231.17"
Unweakened Con-branch,UnWCb2,1,49231.11
Unweakened Con-branch,UnWCb3,1,49231.15
Pro-Weakening branch,PWb1,1,49231.21
Con-Weakening branch,CWb1,1,49231.27
Con-Weakening branch,CWb2,1,49231.25
Con-Weakening branch,CWb3,1,49231.23
