Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58416_T26of30_58416.93.json,,
# Target Argument:,58416.93,,
# Total Branches:,6,,

Pro-branch,Pb1,1,58416.150
Con-branch,Cb1,1,58416.182
Con-branch,Cb2,1,58416.333
Unweakened Pro-branch,UnWPb1,1,58416.150
Unweakened Con-branch,UnWCb1,1,58416.182
Unweakened Con-branch,UnWCb2,1,58416.333
