Branch_Type,Branch_ID,Size,Arguments
# Debate File:,40741_T6of8_40741.13.json,,
# Target Argument:,40741.13,,
# Total Branches:,11,,

Pro-branch,Pb1,2,"40741.35,40741.82"
Pro-branch,Pb2,1,40741.76
Pro-branch,Pb3,1,40741.78
Con-branch,Cb1,1,40741.74
Con-branch,Cb2,1,40741.80
Unweakened Pro-branch,UnWPb1,1,40741.35
Unweakened Pro-branch,UnWPb2,1,40741.76
Unweakened Pro-branch,UnWPb3,1,40741.78
Unweakened Con-branch,UnWCb1,1,40741.74
Unweakened Con-branch,UnWCb2,1,40741.80
Pro-Weakening branch,PWb1,1,40741.82
