Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31180_T7of9_31180.19.json,,
# Target Argument:,31180.19,,
# Total Branches:,6,,

Pro-branch,Pb1,1,31180.21
Pro-branch,Pb2,1,31180.25
Con-branch,Cb1,1,31180.23
Unweakened Pro-branch,UnWPb1,1,31180.21
Unweakened Pro-branch,UnWPb2,1,31180.25
Unweakened Con-branch,UnWCb1,1,31180.23
