Branch_Type,Branch_ID,Size,Arguments
# Debate File:,33601_T1of1_33601.3.json,,
# Target Argument:,33601.3,,
# Total Branches:,26,,

Pro-branch,Pb1,1,33601.7
Pro-branch,Pb2,1,33601.9
Pro-branch,Pb3,1,33601.19
Pro-branch,Pb4,1,33601.21
Pro-branch,Pb5,1,33601.25
Pro-branch,Pb6,1,33601.27
Pro-branch,Pb7,1,33601.29
Con-branch,Cb1,1,33601.5
Con-branch,Cb2,1,33601.11
Con-branch,Cb3,1,33601.13
Con-branch,Cb4,1,33601.15
Con-branch,Cb5,1,33601.17
Con-branch,Cb6,1,33601.23
Unweakened Pro-branch,UnWPb1,1,33601.7
Unweakened Pro-branch,UnWPb2,1,33601.9
Unweakened Pro-branch,UnWPb3,1,33601.19
Unweakened Pro-branch,UnWPb4,1,33601.21
Unweakened Pro-branch,UnWPb5,1,33601.25
Unweakened Pro-branch,UnWPb6,1,33601.27
Unweakened Pro-branch,UnWPb7,1,33601.29
Unweakened Con-branch,UnWCb1,1,33601.5
Unweakened Con-branch,UnWCb2,1,33601.11
Unweakened Con-branch,UnWCb3,1,33601.13
Unweakened Con-branch,UnWCb4,1,33601.15
Unweakened Con-branch,UnWCb5,1,33601.17
Unweakened Con-branch,UnWCb6,1,33601.23
