Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30154_T3of11_30154.3.json,,
# Target Argument:,30154.3,,
# Total Branches:,7,,

Pro-branch,Pb1,1,30154.13
Pro-branch,Pb2,1,30154.14
Con-branch,Cb1,3,"30154.25,30154.59,30154.26"
Unweakened Pro-branch,UnWPb1,1,30154.13
Unweakened Pro-branch,UnWPb2,1,30154.14
Unweakened Con-branch,UnWCb1,2,"30154.25,30154.26"
Con-Weakening branch,CWb1,1,30154.59
