Branch_Type,Branch_ID,Size,Arguments
# Debate File:,17915_T1of1_17915.1.json,,
# Target Argument:,17915.1,,
# Total Branches:,26,,

Pro-branch,Pb1,10,"17915.2,17915.89,17915.30,17915.19,17915.27,17915.91,17915.18,17915.85,17915.83,17915.32"
Pro-branch,Pb2,7,"17915.3,17915.87,17915.31,17915.29,17915.17,17915.28,17915.9"
Pro-branch,Pb3,7,"17915.7,17915.41,17915.15,17915.14,17915.20,17915.11,17915.10"
Con-branch,Cb1,6,"17915.5,17915.33,17915.22,17915.37,17915.12,17915.38"
Con-branch,Cb2,5,"17915.6,17915.34,17915.23,17915.36,17915.35"
Con-branch,Cb3,5,"17915.8,17915.26,17915.24,17915.25,17915.39"
Unweakened Pro-branch,UnWPb1,4,"17915.2,17915.30,17915.18,17915.85"
Unweakened Pro-branch,UnWPb2,3,"17915.3,17915.87,17915.9"
Unweakened Pro-branch,UnWPb3,4,"17915.7,17915.41,17915.11,17915.10"
Unweakened Con-branch,UnWCb1,3,"17915.5,17915.22,17915.12"
Unweakened Con-branch,UnWCb2,2,"17915.6,17915.34"
Unweakened Con-branch,UnWCb3,2,"17915.8,17915.24"
Pro-Weakening branch,PWb1,3,"17915.19,17915.27,17915.91"
Pro-Weakening branch,PWb2,1,17915.89
Pro-Weakening branch,PWb3,2,"17915.17,17915.28"
Pro-Weakening branch,PWb4,2,"17915.31,17915.29"
Pro-Weakening branch,PWb5,2,"17915.14,17915.20"
Pro-Weakening branch,PWb6,1,17915.15
Pro-Weakening branch,PWb7,1,17915.32
Pro-Weakening branch,PWb8,1,17915.83
Con-Weakening branch,CWb1,1,17915.33
Con-Weakening branch,CWb2,3,"17915.23,17915.36,17915.35"
Con-Weakening branch,CWb3,1,17915.26
Con-Weakening branch,CWb4,1,17915.38
Con-Weakening branch,CWb5,1,17915.37
Con-Weakening branch,CWb6,2,"17915.25,17915.39"
