Branch_Type,Branch_ID,Size,Arguments
# Debate File:,42121_T1of1_42121.3.json,,
# Target Argument:,42121.3,,
# Total Branches:,9,,

Pro-branch,Pb1,1,42121.5
Pro-branch,Pb2,1,42121.7
Pro-branch,Pb3,3,"42121.11,42121.15,42121.13"
Con-branch,Cb1,1,42121.9
Unweakened Pro-branch,UnWPb1,1,42121.5
Unweakened Pro-branch,UnWPb2,1,42121.7
Unweakened Pro-branch,UnWPb3,2,"42121.11,42121.13"
Unweakened Con-branch,UnWCb1,1,42121.9
Pro-Weakening branch,PWb1,1,42121.15
