Branch_Type,Branch_ID,Size,Arguments
# Debate File:,47145_T1of7_47145.3.json,,
# Target Argument:,47145.3,,
# Total Branches:,11,,

Pro-branch,Pb1,3,"47145.5,47145.11,47145.9"
Con-branch,Cb1,1,47145.31
Con-branch,Cb2,1,47145.15
Con-branch,Cb3,3,"47145.43,47145.19,47145.17"
Con-branch,Cb4,1,47145.45
Unweakened Pro-branch,UnWPb1,2,"47145.5,47145.11"
Unweakened Con-branch,UnWCb1,1,47145.31
Unweakened Con-branch,UnWCb2,1,47145.15
Unweakened Con-branch,UnWCb3,3,"47145.43,47145.19,47145.17"
Unweakened Con-branch,UnWCb4,1,47145.45
Pro-Weakening branch,PWb1,1,47145.9
