Branch_Type,Branch_ID,Size,Arguments
# Debate File:,58141_T1of1_58141.3.json,,
# Target Argument:,58141.3,,
# Total Branches:,22,,

Pro-branch,Pb1,3,"58141.5,58141.36,58141.34"
Pro-branch,Pb2,1,58141.7
Pro-branch,Pb3,1,58141.9
Pro-branch,Pb4,1,58141.13
Pro-branch,Pb5,2,"58141.28,58141.30"
Con-branch,Cb1,3,"58141.11,58141.21,58141.23"
Con-branch,Cb2,1,58141.15
Con-branch,Cb3,4,"58141.17,58141.32,58141.25,58141.19"
Con-branch,Cb4,1,58141.38
Unweakened Pro-branch,UnWPb1,2,"58141.5,58141.34"
Unweakened Pro-branch,UnWPb2,1,58141.7
Unweakened Pro-branch,UnWPb3,1,58141.9
Unweakened Pro-branch,UnWPb4,1,58141.13
Unweakened Pro-branch,UnWPb5,2,"58141.28,58141.30"
Unweakened Con-branch,UnWCb1,1,58141.11
Unweakened Con-branch,UnWCb2,1,58141.15
Unweakened Con-branch,UnWCb3,2,"58141.17,58141.32"
Unweakened Con-branch,UnWCb4,1,58141.38
Pro-Weakening branch,PWb1,1,58141.36
Con-Weakening branch,CWb1,2,"58141.21,58141.23"
Con-Weakening branch,CWb2,1,58141.19
Con-Weakening branch,CWb3,1,58141.25
