Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30878_T1of1_30878.3.json,,
# Target Argument:,30878.3,,
# Total Branches:,95,,

Pro-branch,Pb1,3,"30878.13,30878.31,30878.75"
Pro-branch,Pb2,3,"30878.51,30878.178,30878.318"
Pro-branch,Pb3,16,"30878.198,30878.396,30878.212,30878.218,30878.216,30878.214,30878.202,30878.672,30878.220,30878.222,30878.204,30878.200,30878.510,30878.512,30878.270,30878.272"
Pro-branch,Pb4,1,30878.308
Pro-branch,Pb5,62,"30878.421,30878.478,30878.678,30878.676,30878.666,30878.601,30878.603,30878.605,30878.484,30878.480,30878.49,30878.517,30878.386,30878.119,30878.123,30878.121,30878.99,30878.55,30878.59,30878.238,30878.61,30878.474,30878.476,30878.344,30878.464,30878.467,30878.87,30878.264,30878.334,30878.117,30878.284,30878.427,30878.324,30878.457,30878.462,30878.455,30878.25,30878.348,30878.276,30878.274,30878.450,30878.628,30878.447,30878.67,30878.608,30878.7,30878.140,30878.97,30878.150,30878.95,30878.69,30878.81,30878.83,30878.409,30878.487,30878.45,30878.286,30878.47,30878.302,30878.626,30878.294,30878.641"
Pro-branch,Pb6,1,30878.674
Con-branch,Cb1,17,"30878.5,30878.328,30878.236,30878.125,30878.616,30878.196,30878.610,30878.614,30878.612,30878.599,30878.499,30878.501,30878.497,30878.493,30878.495,30878.314,30878.133"
Con-branch,Cb2,12,"30878.9,30878.158,30878.156,30878.152,30878.154,30878.128,30878.115,30878.232,30878.113,30878.182,30878.29,30878.230"
Con-branch,Cb3,9,"30878.11,30878.643,30878.53,30878.77,30878.288,30878.312,30878.85,30878.21,30878.23"
Con-branch,Cb4,35,"30878.27,30878.654,30878.661,30878.663,30878.657,30878.659,30878.316,30878.491,30878.180,30878.168,30878.160,30878.188,30878.192,30878.194,30878.190,30878.184,30878.186,30878.166,30878.164,30878.507,30878.162,30878.147,30878.649,30878.142,30878.144,30878.17,30878.645,30878.651,30878.470,30878.472,30878.375,30878.43,30878.373,30878.73,30878.65"
Con-branch,Cb5,7,"30878.33,30878.326,30878.226,30878.224,30878.174,30878.35,30878.310"
Con-branch,Cb6,7,"30878.37,30878.647,30878.240,30878.89,30878.131,30878.63,30878.368"
Con-branch,Cb7,30,"30878.39,30878.620,30878.266,30878.407,30878.636,30878.170,30878.262,30878.336,30878.208,30878.394,30878.210,30878.234,30878.172,30878.93,30878.622,30878.137,30878.135,30878.41,30878.634,30878.350,30878.352,30878.107,30878.109,30878.111,30878.105,30878.103,30878.631,30878.101,30878.354,30878.228"
Con-branch,Cb8,4,"30878.248,30878.639,30878.624,30878.370"
Con-branch,Cb9,2,"30878.260,30878.338"
Con-branch,Cb10,5,"30878.322,30878.256,30878.489,30878.388,30878.332"
Con-branch,Cb11,6,"30878.439,30878.258,30878.246,30878.250,30878.242,30878.342"
Unweakened Pro-branch,UnWPb1,2,"30878.13,30878.31"
Unweakened Pro-branch,UnWPb2,1,30878.51
Unweakened Pro-branch,UnWPb3,8,"30878.198,30878.212,30878.218,30878.216,30878.214,30878.200,30878.510,30878.512"
Unweakened Pro-branch,UnWPb4,1,30878.308
Unweakened Pro-branch,UnWPb5,20,"30878.421,30878.117,30878.427,30878.457,30878.462,30878.455,30878.25,30878.348,30878.276,30878.274,30878.450,30878.447,30878.67,30878.608,30878.7,30878.69,30878.409,30878.487,30878.45,30878.47"
Unweakened Pro-branch,UnWPb6,1,30878.674
Unweakened Con-branch,UnWCb1,2,"30878.5,30878.125"
Unweakened Con-branch,UnWCb2,2,"30878.9,30878.29"
Unweakened Con-branch,UnWCb3,3,"30878.11,30878.53,30878.85"
Unweakened Con-branch,UnWCb4,3,"30878.27,30878.147,30878.142"
Unweakened Con-branch,UnWCb5,3,"30878.33,30878.174,30878.35"
Unweakened Con-branch,UnWCb6,3,"30878.37,30878.240,30878.63"
Unweakened Con-branch,UnWCb7,2,"30878.39,30878.41"
Unweakened Con-branch,UnWCb8,1,30878.248
Unweakened Con-branch,UnWCb9,1,30878.260
Unweakened Con-branch,UnWCb10,1,30878.322
Unweakened Con-branch,UnWCb11,4,"30878.439,30878.258,30878.250,30878.242"
Pro-Weakening branch,PWb1,2,"30878.270,30878.272"
Pro-Weakening branch,PWb2,2,"30878.178,30878.318"
Pro-Weakening branch,PWb3,5,"30878.202,30878.672,30878.220,30878.222,30878.204"
Pro-Weakening branch,PWb4,1,30878.396
Pro-Weakening branch,PWb5,28,"30878.478,30878.678,30878.676,30878.666,30878.601,30878.603,30878.605,30878.484,30878.480,30878.49,30878.517,30878.386,30878.119,30878.123,30878.121,30878.99,30878.55,30878.59,30878.238,30878.61,30878.474,30878.476,30878.344,30878.464,30878.467,30878.87,30878.264,30878.334"
Pro-Weakening branch,PWb6,1,30878.75
Pro-Weakening branch,PWb7,2,"30878.294,30878.641"
Pro-Weakening branch,PWb8,1,30878.95
Pro-Weakening branch,PWb9,2,"30878.97,30878.150"
Pro-Weakening branch,PWb10,1,30878.140
Pro-Weakening branch,PWb11,1,30878.628
Pro-Weakening branch,PWb12,2,"30878.81,30878.83"
Con-Weakening branch,CWb1,1,30878.236
Con-Weakening branch,CWb2,1,30878.328
Con-Weakening branch,CWb3,2,"30878.113,30878.182"
Con-Weakening branch,CWb4,2,"30878.115,30878.232"
Con-Weakening branch,CWb5,1,30878.128
Con-Weakening branch,CWb6,2,"30878.152,30878.154"
Con-Weakening branch,CWb7,1,30878.156
Con-Weakening branch,CWb8,1,30878.158
Con-Weakening branch,CWb9,2,"30878.21,30878.23"
Con-Weakening branch,CWb10,3,"30878.77,30878.288,30878.312"
Con-Weakening branch,CWb11,1,30878.643
Con-Weakening branch,CWb12,1,30878.65
Con-Weakening branch,CWb13,1,30878.73
Con-Weakening branch,CWb14,12,"30878.168,30878.160,30878.188,30878.192,30878.194,30878.190,30878.184,30878.186,30878.166,30878.164,30878.507,30878.162"
Con-Weakening branch,CWb15,1,30878.180
Con-Weakening branch,CWb16,1,30878.491
Con-Weakening branch,CWb17,6,"30878.654,30878.661,30878.663,30878.657,30878.659,30878.316"
Con-Weakening branch,CWb18,1,30878.224
Con-Weakening branch,CWb19,1,30878.226
Con-Weakening branch,CWb20,1,30878.326
Con-Weakening branch,CWb21,1,30878.131
Con-Weakening branch,CWb22,1,30878.89
Con-Weakening branch,CWb23,1,30878.647
Con-Weakening branch,CWb24,4,"30878.93,30878.622,30878.137,30878.135"
Con-Weakening branch,CWb25,1,30878.172
Con-Weakening branch,CWb26,1,30878.234
Con-Weakening branch,CWb27,9,"30878.266,30878.407,30878.636,30878.170,30878.262,30878.336,30878.208,30878.394,30878.210"
Con-Weakening branch,CWb28,1,30878.620
Con-Weakening branch,CWb29,1,30878.370
Con-Weakening branch,CWb30,1,30878.624
Con-Weakening branch,CWb31,1,30878.639
Con-Weakening branch,CWb32,1,30878.338
Con-Weakening branch,CWb33,1,30878.332
Con-Weakening branch,CWb34,1,30878.388
Con-Weakening branch,CWb35,1,30878.133
Con-Weakening branch,CWb36,1,30878.314
Con-Weakening branch,CWb37,11,"30878.616,30878.196,30878.610,30878.614,30878.612,30878.599,30878.499,30878.501,30878.497,30878.493,30878.495"
Con-Weakening branch,CWb38,1,30878.230
Con-Weakening branch,CWb39,9,"30878.144,30878.17,30878.645,30878.651,30878.470,30878.472,30878.375,30878.43,30878.373"
Con-Weakening branch,CWb40,1,30878.649
Con-Weakening branch,CWb41,1,30878.310
Con-Weakening branch,CWb42,1,30878.368
Con-Weakening branch,CWb43,3,"30878.101,30878.354,30878.228"
Con-Weakening branch,CWb44,2,"30878.103,30878.631"
Con-Weakening branch,CWb45,1,30878.105
Con-Weakening branch,CWb46,3,"30878.107,30878.109,30878.111"
Con-Weakening branch,CWb47,2,"30878.350,30878.352"
Con-Weakening branch,CWb48,1,30878.634
Con-Weakening branch,CWb49,1,30878.342
