Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30015_T3of15_30015.3.json,,
# Target Argument:,30015.3,,
# Total Branches:,10,,

Pro-branch,Pb1,1,30015.41
Pro-branch,Pb2,1,30015.243
Con-branch,Cb1,2,"30015.25,30015.44"
Con-branch,Cb2,2,"30015.247,30015.249"
Unweakened Pro-branch,UnWPb1,1,30015.41
Unweakened Pro-branch,UnWPb2,1,30015.243
Unweakened Con-branch,UnWCb1,1,30015.25
Unweakened Con-branch,UnWCb2,1,30015.247
Con-Weakening branch,CWb1,1,30015.44
Con-Weakening branch,CWb2,1,30015.249
