Branch_Type,Branch_ID,Size,Arguments
# Debate File:,55556_T1of5_55556.3.json,,
# Target Argument:,55556.3,,
# Total Branches:,17,,

Pro-branch,Pb1,2,"55556.23,55556.418"
Pro-branch,Pb2,13,"55556.31,55556.420,55556.29,55556.305,55556.307,55556.114,55556.221,55556.229,55556.233,55556.231,55556.168,55556.170,55556.27"
Pro-branch,Pb3,9,"55556.80,55556.122,55556.82,55556.92,55556.90,55556.249,55556.84,55556.88,55556.86"
Con-branch,Cb1,3,"55556.124,55556.415,55556.126"
Con-branch,Cb2,6,"55556.164,55556.204,55556.403,55556.206,55556.209,55556.166"
Con-branch,Cb3,1,55556.367
Unweakened Pro-branch,UnWPb1,2,"55556.23,55556.418"
Unweakened Pro-branch,UnWPb2,8,"55556.31,55556.420,55556.29,55556.114,55556.221,55556.168,55556.170,55556.27"
Unweakened Pro-branch,UnWPb3,6,"55556.80,55556.122,55556.82,55556.92,55556.90,55556.249"
Unweakened Con-branch,UnWCb1,2,"55556.124,55556.415"
Unweakened Con-branch,UnWCb2,2,"55556.164,55556.166"
Unweakened Con-branch,UnWCb3,1,55556.367
Pro-Weakening branch,PWb1,3,"55556.229,55556.233,55556.231"
Pro-Weakening branch,PWb2,3,"55556.84,55556.88,55556.86"
Pro-Weakening branch,PWb3,2,"55556.305,55556.307"
Con-Weakening branch,CWb1,1,55556.126
Con-Weakening branch,CWb2,4,"55556.204,55556.403,55556.206,55556.209"
