Branch_Type,Branch_ID,Size,Arguments
# Debate File:,49478_T1of1_49478.3.json,,
# Target Argument:,49478.3,,
# Total Branches:,18,,

Pro-branch,Pb1,1,49478.5
Pro-branch,Pb2,2,"49478.13,49478.53"
Pro-branch,Pb3,3,"49478.15,49478.31,49478.35"
Pro-branch,Pb4,1,49478.21
Con-branch,Cb1,4,"49478.7,49478.29,49478.23,49478.17"
Con-branch,Cb2,1,49478.9
Con-branch,Cb3,3,"49478.11,49478.55,49478.33"
Con-branch,Cb4,1,49478.57
Unweakened Pro-branch,UnWPb1,1,49478.5
Unweakened Pro-branch,UnWPb2,2,"49478.13,49478.53"
Unweakened Pro-branch,UnWPb3,3,"49478.15,49478.31,49478.35"
Unweakened Pro-branch,UnWPb4,1,49478.21
Unweakened Con-branch,UnWCb1,2,"49478.7,49478.17"
Unweakened Con-branch,UnWCb2,1,49478.9
Unweakened Con-branch,UnWCb3,3,"49478.11,49478.55,49478.33"
Unweakened Con-branch,UnWCb4,1,49478.57
Con-Weakening branch,CWb1,1,49478.23
Con-Weakening branch,CWb2,1,49478.29
