Branch_Type,Branch_ID,Size,Arguments
# Debate File:,63181_T1of1_63181.3.json,,
# Target Argument:,63181.3,,
# Total Branches:,19,,

Pro-branch,Pb1,5,"63181.15,63181.23,63181.28,63181.42,63181.38"
Pro-branch,Pb2,2,"63181.17,63181.52"
Pro-branch,Pb3,2,"63181.57,63181.5"
Con-branch,Cb1,1,63181.7
Con-branch,Cb2,3,"63181.11,63181.32,63181.21"
Con-branch,Cb3,7,"63181.13,63181.19,63181.34,63181.25,63181.9,63181.30,63181.40"
Con-branch,Cb4,3,"63181.36,63181.44,63181.46"
Unweakened Pro-branch,UnWPb1,2,"63181.15,63181.23"
Unweakened Pro-branch,UnWPb2,2,"63181.17,63181.52"
Unweakened Pro-branch,UnWPb3,2,"63181.57,63181.5"
Unweakened Con-branch,UnWCb1,1,63181.7
Unweakened Con-branch,UnWCb2,1,63181.11
Unweakened Con-branch,UnWCb3,4,"63181.13,63181.19,63181.25,63181.9"
Unweakened Con-branch,UnWCb4,3,"63181.36,63181.44,63181.46"
Pro-Weakening branch,PWb1,3,"63181.28,63181.42,63181.38"
Con-Weakening branch,CWb1,2,"63181.30,63181.40"
Con-Weakening branch,CWb2,1,63181.21
Con-Weakening branch,CWb3,1,63181.32
Con-Weakening branch,CWb4,1,63181.34
