Branch_Type,Branch_ID,Size,Arguments
# Debate File:,35024_T5of6_35024.85.json,,
# Target Argument:,35024.85,,
# Total Branches:,2,,

Con-branch,Cb1,2,"35024.105,35024.107"
Unweakened Con-branch,UnWCb1,2,"35024.105,35024.107"
