Branch_Type,Branch_ID,Size,Arguments
# Debate File:,60909_T1of1_60909.3.json,,
# Target Argument:,60909.3,,
# Total Branches:,12,,

Pro-branch,Pb1,5,"60909.11,60909.33,60909.25,60909.23,60909.19"
Pro-branch,Pb2,4,"60909.13,60909.17,60909.29,60909.15"
Con-branch,Cb1,4,"60909.7,60909.21,60909.27,60909.9"
Con-branch,Cb2,3,"60909.31,60909.41,60909.39"
Unweakened Pro-branch,UnWPb1,4,"60909.11,60909.25,60909.23,60909.19"
Unweakened Pro-branch,UnWPb2,3,"60909.13,60909.17,60909.29"
Unweakened Con-branch,UnWCb1,3,"60909.7,60909.21,60909.27"
Unweakened Con-branch,UnWCb2,2,"60909.31,60909.39"
Pro-Weakening branch,PWb1,1,60909.33
Pro-Weakening branch,PWb2,1,60909.15
Con-Weakening branch,CWb1,1,60909.9
Con-Weakening branch,CWb2,1,60909.41
