Branch_Type,Branch_ID,Size,Arguments
# Debate File:,53514_T10of10_53514.160.json,,
# Target Argument:,53514.160,,
# Total Branches:,2,,

Con-branch,Cb1,1,53514.185
Unweakened Con-branch,UnWCb1,1,53514.185
