Branch_Type,Branch_ID,Size,Arguments
# Debate File:,14412_T1of1_14412.1.json,,
# Target Argument:,14412.1,,
# Total Branches:,30,,

Pro-branch,Pb1,2,"14412.2,14412.17"
Pro-branch,Pb2,1,14412.7
Pro-branch,Pb3,7,"14412.8,14412.3,14412.42,14412.36,14412.37,14412.48,14412.26"
Pro-branch,Pb4,1,14412.30
Pro-branch,Pb5,1,14412.60
Con-branch,Cb1,5,"14412.6,14412.52,14412.5,14412.21,14412.13"
Con-branch,Cb2,2,"14412.12,14412.69"
Con-branch,Cb3,4,"14412.16,14412.29,14412.65,14412.66"
Con-branch,Cb4,1,14412.25
Con-branch,Cb5,1,14412.31
Con-branch,Cb6,1,14412.39
Unweakened Pro-branch,UnWPb1,1,14412.2
Unweakened Pro-branch,UnWPb2,1,14412.7
Unweakened Pro-branch,UnWPb3,4,"14412.8,14412.3,14412.36,14412.37"
Unweakened Pro-branch,UnWPb4,1,14412.30
Unweakened Pro-branch,UnWPb5,1,14412.60
Unweakened Con-branch,UnWCb1,3,"14412.6,14412.5,14412.21"
Unweakened Con-branch,UnWCb2,1,14412.12
Unweakened Con-branch,UnWCb3,2,"14412.16,14412.29"
Unweakened Con-branch,UnWCb4,1,14412.25
Unweakened Con-branch,UnWCb5,1,14412.31
Unweakened Con-branch,UnWCb6,1,14412.39
Pro-Weakening branch,PWb1,1,14412.17
Pro-Weakening branch,PWb2,1,14412.42
Pro-Weakening branch,PWb3,1,14412.26
Pro-Weakening branch,PWb4,1,14412.48
Con-Weakening branch,CWb1,1,14412.13
Con-Weakening branch,CWb2,1,14412.52
Con-Weakening branch,CWb3,1,14412.69
Con-Weakening branch,CWb4,2,"14412.65,14412.66"
