Branch_Type,Branch_ID,Size,Arguments
# Debate File:,45143_T1of1_45143.3.json,,
# Target Argument:,45143.3,,
# Total Branches:,11,,

Pro-branch,Pb1,12,"45143.5,45143.37,45143.25,45143.29,45143.27,45143.21,45143.23,45143.19,45143.11,45143.15,45143.13,45143.17"
Pro-branch,Pb2,1,45143.39
Pro-branch,Pb3,6,"45143.48,45143.31,45143.33,45143.7,45143.9,45143.35"
Unweakened Pro-branch,UnWPb1,6,"45143.5,45143.25,45143.29,45143.27,45143.11,45143.15"
Unweakened Pro-branch,UnWPb2,1,45143.39
Unweakened Pro-branch,UnWPb3,3,"45143.48,45143.31,45143.33"
Pro-Weakening branch,PWb1,1,45143.19
Pro-Weakening branch,PWb2,2,"45143.21,45143.23"
Pro-Weakening branch,PWb3,1,45143.37
Pro-Weakening branch,PWb4,3,"45143.7,45143.9,45143.35"
Pro-Weakening branch,PWb5,2,"45143.13,45143.17"
