Branch_Type,Branch_ID,Size,Arguments
# Debate File:,48305_T15of20_48305.187.json,,
# Target Argument:,48305.187,,
# Total Branches:,4,,

Con-branch,Cb1,1,48305.189
Con-branch,Cb2,2,"48305.289,48305.291"
Unweakened Con-branch,UnWCb1,1,48305.189
Unweakened Con-branch,UnWCb2,2,"48305.289,48305.291"
