Branch_Type,Branch_ID,Size,Arguments
# Debate File:,64831_T3of3_64831.7.json,,
# Target Argument:,64831.7,,
# Total Branches:,7,,

Pro-branch,Pb1,2,"64831.9,64831.11"
Pro-branch,Pb2,1,64831.35
Con-branch,Cb1,2,"64831.13,64831.15"
Unweakened Pro-branch,UnWPb1,2,"64831.9,64831.11"
Unweakened Pro-branch,UnWPb2,1,64831.35
Unweakened Con-branch,UnWCb1,1,64831.13
Con-Weakening branch,CWb1,1,64831.15
