Branch_Type,Branch_ID,Size,Arguments
# Debate File:,30028_T7of7_30028.135.json,,
# Target Argument:,30028.135,,
# Total Branches:,2,,

Con-branch,Cb1,1,30028.147
Unweakened Con-branch,UnWCb1,1,30028.147
