Branch_Type,Branch_ID,Size,Arguments
# Debate File:,31030_T1of1_31030.3.json,,
# Target Argument:,31030.3,,
# Total Branches:,16,,

Pro-branch,Pb1,5,"31030.5,31030.35,31030.23,31030.50,31030.33"
Pro-branch,Pb2,7,"31030.7,31030.9,31030.21,31030.27,31030.31,31030.29,31030.25"
Pro-branch,Pb3,4,"31030.11,31030.52,31030.48,31030.40"
Con-branch,Cb1,3,"31030.13,31030.42,31030.44"
Con-branch,Cb2,5,"31030.15,31030.54,31030.19,31030.17,31030.46"
Unweakened Pro-branch,UnWPb1,4,"31030.5,31030.35,31030.23,31030.33"
Unweakened Pro-branch,UnWPb2,6,"31030.7,31030.9,31030.27,31030.31,31030.29,31030.25"
Unweakened Pro-branch,UnWPb3,3,"31030.11,31030.52,31030.40"
Unweakened Con-branch,UnWCb1,1,31030.13
Unweakened Con-branch,UnWCb2,3,"31030.15,31030.19,31030.17"
Pro-Weakening branch,PWb1,1,31030.48
Pro-Weakening branch,PWb2,1,31030.50
Pro-Weakening branch,PWb3,1,31030.21
Con-Weakening branch,CWb1,2,"31030.42,31030.44"
Con-Weakening branch,CWb2,1,31030.54
Con-Weakening branch,CWb3,1,31030.46
