Branch_Type,Branch_ID,Size,Arguments
# Debate File:,51562_T4of12_51562.190.json,,
# Target Argument:,51562.190,,
# Total Branches:,23,,

Pro-branch,Pb1,4,"51562.192,51562.201,51562.218,51562.216"
Pro-branch,Pb2,4,"51562.516,51562.522,51562.612,51562.610"
Pro-branch,Pb3,1,51562.782
Con-branch,Cb1,3,"51562.203,51562.536,51562.556"
Con-branch,Cb2,7,"51562.232,51562.540,51562.230,51562.604,51562.635,51562.606,51562.538"
Con-branch,Cb3,17,"51562.247,51562.711,51562.263,51562.530,51562.251,51562.289,51562.279,51562.550,51562.554,51562.564,51562.552,51562.281,51562.566,51562.562,51562.560,51562.249,51562.717"
Unweakened Pro-branch,UnWPb1,1,51562.192
Unweakened Pro-branch,UnWPb2,2,"51562.516,51562.522"
Unweakened Pro-branch,UnWPb3,1,51562.782
Unweakened Con-branch,UnWCb1,1,51562.203
Unweakened Con-branch,UnWCb2,2,"51562.232,51562.230"
Unweakened Con-branch,UnWCb3,3,"51562.247,51562.263,51562.249"
Pro-Weakening branch,PWb1,3,"51562.201,51562.218,51562.216"
Pro-Weakening branch,PWb2,1,51562.610
Pro-Weakening branch,PWb3,1,51562.612
Con-Weakening branch,CWb1,2,"51562.536,51562.556"
Con-Weakening branch,CWb2,1,51562.540
Con-Weakening branch,CWb3,11,"51562.251,51562.289,51562.279,51562.550,51562.554,51562.564,51562.552,51562.281,51562.566,51562.562,51562.560"
Con-Weakening branch,CWb4,1,51562.711
Con-Weakening branch,CWb5,1,51562.538
Con-Weakening branch,CWb6,3,"51562.604,51562.635,51562.606"
Con-Weakening branch,CWb7,1,51562.717
Con-Weakening branch,CWb8,1,51562.530
