Branch_Type,Branch_ID,Size,Arguments
# Debate File:,35128_T3of4_35128.69.json,,
# Target Argument:,35128.69,,
# Total Branches:,7,,

Pro-branch,Pb1,1,35128.73
Pro-branch,Pb2,2,"35128.75,35128.79"
Con-branch,Cb1,2,"35128.71,35128.77"
Unweakened Pro-branch,UnWPb1,1,35128.73
Unweakened Pro-branch,UnWPb2,1,35128.75
Unweakened Con-branch,UnWCb1,2,"35128.71,35128.77"
Pro-Weakening branch,PWb1,1,35128.79
