Branch_Type,Branch_ID,Size,Arguments
# Debate File:,46665_T2of6_46665.5.json,,
# Target Argument:,46665.5,,
# Total Branches:,7,,

Pro-branch,Pb1,2,"46665.31,46665.51"
Con-branch,Cb1,2,"46665.29,46665.59"
Con-branch,Cb2,1,46665.41
Unweakened Pro-branch,UnWPb1,2,"46665.31,46665.51"
Unweakened Con-branch,UnWCb1,1,46665.29
Unweakened Con-branch,UnWCb2,1,46665.41
Con-Weakening branch,CWb1,1,46665.59
