Branch_Type,Branch_ID,Size,Arguments
# Debate File:,55822_T6of11_55822.416.json,,
# Target Argument:,55822.416,,
# Total Branches:,14,,

Pro-branch,Pb1,3,"55822.418,55822.823,55822.420"
Pro-branch,Pb2,7,"55822.179,55822.847,55822.208,55822.815,55822.216,55822.214,55822.210"
Con-branch,Cb1,8,"55822.422,55822.464,55822.430,55822.825,55822.442,55822.428,55822.829,55822.827"
Con-branch,Cb2,3,"55822.436,55822.726,55822.724"
Unweakened Pro-branch,UnWPb1,2,"55822.418,55822.420"
Unweakened Pro-branch,UnWPb2,2,"55822.179,55822.847"
Unweakened Con-branch,UnWCb1,3,"55822.422,55822.428,55822.829"
Unweakened Con-branch,UnWCb2,2,"55822.436,55822.724"
Pro-Weakening branch,PWb1,1,55822.823
Pro-Weakening branch,PWb2,5,"55822.208,55822.815,55822.216,55822.214,55822.210"
Con-Weakening branch,CWb1,3,"55822.430,55822.825,55822.442"
Con-Weakening branch,CWb2,1,55822.464
Con-Weakening branch,CWb3,1,55822.726
Con-Weakening branch,CWb4,1,55822.827
