Branch_Type,Branch_ID,Size,Arguments
# Debate File:,37719_T17of29_37719.305.json,,
# Target Argument:,37719.305,,
# Total Branches:,6,,

Pro-branch,Pb1,1,37719.337
Pro-branch,Pb2,1,37719.440
Con-branch,Cb1,1,37719.442
Unweakened Pro-branch,UnWPb1,1,37719.337
Unweakened Pro-branch,UnWPb2,1,37719.440
Unweakened Con-branch,UnWCb1,1,37719.442
