Branch_Type,Branch_ID,Size,Arguments
# Debate File:,46180_T11of29_46180.23.json,,
# Target Argument:,46180.23,,
# Total Branches:,5,,

Pro-branch,Pb1,4,"46180.177,46180.179,46180.263,46180.181"
Con-branch,Cb1,1,46180.45
Unweakened Pro-branch,UnWPb1,3,"46180.177,46180.179,46180.181"
Unweakened Con-branch,UnWCb1,1,46180.45
Pro-Weakening branch,PWb1,1,46180.263
