Branch_Type,Branch_ID,Size,Arguments
# Debate File:,55562_T5of10_55562.11.json,,
# Target Argument:,55562.11,,
# Total Branches:,8,,

Pro-branch,Pb1,1,55562.65
Con-branch,Cb1,1,55562.33
Con-branch,Cb2,1,55562.47
Con-branch,Cb3,1,55562.89
Unweakened Pro-branch,UnWPb1,1,55562.65
Unweakened Con-branch,UnWCb1,1,55562.33
Unweakened Con-branch,UnWCb2,1,55562.47
Unweakened Con-branch,UnWCb3,1,55562.89
