Branch_Type,Branch_ID,Size,Arguments
# Debate File:,64803_T7of31_64803.15.json,,
# Target Argument:,64803.15,,
# Total Branches:,8,,

Pro-branch,Pb1,1,64803.90
Con-branch,Cb1,4,"64803.31,64803.86,64803.47,64803.88"
Con-branch,Cb2,1,64803.92
Unweakened Pro-branch,UnWPb1,1,64803.90
Unweakened Con-branch,UnWCb1,2,"64803.31,64803.47"
Unweakened Con-branch,UnWCb2,1,64803.92
Con-Weakening branch,CWb1,1,64803.86
Con-Weakening branch,CWb2,1,64803.88
