Branch_Type,Branch_ID,Size,Arguments
# Debate File:,49198_T1of20_49198.3.json,,
# Target Argument:,49198.3,,
# Total Branches:,4,,

Pro-branch,Pb1,1,49198.5
Pro-branch,Pb2,1,49198.7
Unweakened Pro-branch,UnWPb1,1,49198.5
Unweakened Pro-branch,UnWPb2,1,49198.7
