Branch_Type,Branch_ID,Size,Arguments
# Debate File:,51922_T4of5_51922.83.json,,
# Target Argument:,51922.83,,
# Total Branches:,7,,

Pro-branch,Pb1,3,"51922.85,51922.87,51922.93"
Pro-branch,Pb2,2,"51922.89,51922.91"
Con-branch,Cb1,4,"51922.129,51922.164,51922.162,51922.160"
Unweakened Pro-branch,UnWPb1,1,51922.85
Unweakened Pro-branch,UnWPb2,2,"51922.89,51922.91"
Unweakened Con-branch,UnWCb1,4,"51922.129,51922.164,51922.162,51922.160"
Pro-Weakening branch,PWb1,2,"51922.87,51922.93"
