Branch_Type,Branch_ID,Size,Arguments
# Debate File:,1257_T71of152_1257.631.json,,
# Target Argument:,1257.631,,
# Total Branches:,6,,

Pro-branch,Pb1,1,1257.632
Pro-branch,Pb2,1,1257.672
Pro-branch,Pb3,1,1257.717
Unweakened Pro-branch,UnWPb1,1,1257.632
Unweakened Pro-branch,UnWPb2,1,1257.672
Unweakened Pro-branch,UnWPb3,1,1257.717
