Branch_Type,Branch_ID,Size,Arguments
# Debate File:,8911_T1of1_8911.1.json,,
# Target Argument:,8911.1,,
# Total Branches:,35,,

Pro-branch,Pb1,26,"8911.10,8911.15,8911.265,8911.267,8911.90,8911.88,8911.41,8911.68,8911.30,8911.121,8911.92,8911.79,8911.46,8911.37,8911.8,8911.38,8911.115,8911.114,8911.66,8911.335,8911.56,8911.283,8911.51,8911.97,8911.40,8911.337"
Pro-branch,Pb2,5,"8911.21,8911.291,8911.310,8911.50,8911.13"
Pro-branch,Pb3,8,"8911.69,8911.320,8911.329,8911.263,8911.281,8911.91,8911.119,8911.86"
Pro-branch,Pb4,1,8911.322
Con-branch,Cb1,14,"8911.6,8911.294,8911.316,8911.312,8911.300,8911.298,8911.306,8911.269,8911.271,8911.125,8911.138,8911.83,8911.314,8911.326"
Con-branch,Cb2,36,"8911.7,8911.333,8911.339,8911.53,8911.273,8911.109,8911.100,8911.287,8911.111,8911.110,8911.59,8911.52,8911.145,8911.60,8911.289,8911.343,8911.107,8911.81,8911.139,8911.331,8911.285,8911.76,8911.117,8911.17,8911.16,8911.14,8911.67,8911.124,8911.64,8911.116,8911.58,8911.142,8911.39,8911.296,8911.35,8911.129"
Con-branch,Cb3,5,"8911.24,8911.84,8911.118,8911.29,8911.9"
Con-branch,Cb4,5,"8911.11,8911.75,8911.57,8911.144,8911.96"
Unweakened Pro-branch,UnWPb1,2,"8911.10,8911.56"
Unweakened Pro-branch,UnWPb2,2,"8911.21,8911.291"
Unweakened Pro-branch,UnWPb3,3,"8911.69,8911.320,8911.263"
Unweakened Pro-branch,UnWPb4,1,8911.322
Unweakened Con-branch,UnWCb1,3,"8911.6,8911.269,8911.271"
Unweakened Con-branch,UnWCb2,5,"8911.7,8911.107,8911.81,8911.17,8911.16"
Unweakened Con-branch,UnWCb3,3,"8911.24,8911.29,8911.9"
Unweakened Con-branch,UnWCb4,2,"8911.11,8911.57"
Pro-Weakening branch,PWb1,2,"8911.40,8911.337"
Pro-Weakening branch,PWb2,2,"8911.51,8911.97"
Pro-Weakening branch,PWb3,2,"8911.66,8911.335"
Pro-Weakening branch,PWb4,1,8911.114
Pro-Weakening branch,PWb5,1,8911.13
Pro-Weakening branch,PWb6,1,8911.50
Pro-Weakening branch,PWb7,1,8911.86
Pro-Weakening branch,PWb8,2,"8911.91,8911.119"
Pro-Weakening branch,PWb9,1,8911.283
Pro-Weakening branch,PWb10,1,8911.281
Pro-Weakening branch,PWb11,1,8911.329
Con-Weakening branch,CWb1,6,"8911.294,8911.316,8911.312,8911.300,8911.298,8911.306"
Con-Weakening branch,CWb2,11,"8911.14,8911.67,8911.124,8911.64,8911.116,8911.58,8911.142,8911.39,8911.296,8911.35,8911.129"
Con-Weakening branch,CWb3,2,"8911.289,8911.343"
Con-Weakening branch,CWb4,11,"8911.53,8911.273,8911.109,8911.100,8911.287,8911.111,8911.110,8911.59,8911.52,8911.145,8911.60"
Con-Weakening branch,CWb5,2,"8911.333,8911.339"
Con-Weakening branch,CWb6,2,"8911.84,8911.118"
Con-Weakening branch,CWb7,1,8911.75
Con-Weakening branch,CWb8,1,8911.144
